BeginTime: 11:13:16
2024-09-17 11:13:23 [INFO] [live_tarding_data_simulator.cpp:172 Init] Order: 803210
2024-09-17 11:13:23 [INFO] [live_tarding_data_simulator.cpp:173 Init] Transaction: 766489
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35595(09:53:15), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139598160000(9:53:18  160), refUpdateTimeSpan:1687139598178453(9:53:18 178453), orderPrice:173.112000, orderVolume:80, isBuy:0, askOrderID:857114, bidOrderID:857014, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35598(09:53:18), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139601000000(9:53:21  0), refUpdateTimeSpan:1687139601011267(9:53:21 11267), orderPrice:173.260000, orderVolume:10, isBuy:0, askOrderID:858270, bidOrderID:858259, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35601(09:53:21), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139604030000(9:53:24  30), refUpdateTimeSpan:1687139604050104(9:53:24 50104), orderPrice:0.000000, orderVolume:10, isBuy:1, askOrderID:0, bidOrderID:657123, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35604(09:53:24), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139607000000(9:53:27  0), refUpdateTimeSpan:1687139607011005(9:53:27 11005), orderPrice:173.111000, orderVolume:10, isBuy:0, askOrderID:861163, bidOrderID:860787, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35607(09:53:27), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139610140000(9:53:30  140), refUpdateTimeSpan:1687139610157060(9:53:30 157060), orderPrice:173.140000, orderVolume:30, isBuy:1, askOrderID:861923, bidOrderID:862540, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35610(09:53:30), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139613000000(9:53:33  0), refUpdateTimeSpan:1687139613012517(9:53:33 12517), orderPrice:173.028000, orderVolume:10, isBuy:0, askOrderID:863705, bidOrderID:856573, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35613(09:53:33), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139616000000(9:53:36  0), refUpdateTimeSpan:1687139616011269(9:53:36 11269), orderPrice:172.937000, orderVolume:10, isBuy:0, askOrderID:865154, bidOrderID:864565, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35616(09:53:36), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139619000000(9:53:39  0), refUpdateTimeSpan:1687139619011592(9:53:39 11592), orderPrice:172.963000, orderVolume:10, isBuy:0, askOrderID:866588, bidOrderID:866431, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35619(09:53:39), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139622000000(9:53:42  0), refUpdateTimeSpan:1687139622011742(9:53:42 11742), orderPrice:173.224000, orderVolume:10, isBuy:0, askOrderID:868148, bidOrderID:868088, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35622(09:53:42), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139625000000(9:53:45  0), refUpdateTimeSpan:1687139625015465(9:53:45 15465), orderPrice:0.000000, orderVolume:100, isBuy:0, askOrderID:869316, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35625(09:53:45), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139628040000(9:53:48  40), refUpdateTimeSpan:1687139628055085(9:53:48 55085), orderPrice:0.000000, orderVolume:10, isBuy:0, askOrderID:860785, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35628(09:53:48), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139631380000(9:53:51  380), refUpdateTimeSpan:1687139631395895(9:53:51 395895), orderPrice:173.309000, orderVolume:30, isBuy:0, askOrderID:872134, bidOrderID:871926, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35631(09:53:51), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139634120000(9:53:54  120), refUpdateTimeSpan:1687139634133860(9:53:54 133860), orderPrice:173.263000, orderVolume:50, isBuy:0, askOrderID:873003, bidOrderID:872397, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35634(09:53:54), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139637640000(9:53:57  640), refUpdateTimeSpan:1687139637657066(9:53:57 657066), orderPrice:0.000000, orderVolume:140, isBuy:1, askOrderID:0, bidOrderID:874079, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35637(09:53:57), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139640190000(9:54:0  190), refUpdateTimeSpan:1687139640206893(9:54:0 206893), orderPrice:173.067000, orderVolume:20, isBuy:1, askOrderID:874986, bidOrderID:875225, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35640(09:54:00), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139643320000(9:54:3  320), refUpdateTimeSpan:1687139643336170(9:54:3 336170), orderPrice:172.950000, orderVolume:10, isBuy:1, askOrderID:876154, bidOrderID:876940, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35643(09:54:03), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139646230000(9:54:6  230), refUpdateTimeSpan:1687139646241160(9:54:6 241160), orderPrice:0.000000, orderVolume:120, isBuy:0, askOrderID:878019, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35646(09:54:06), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139649000000(9:54:9  0), refUpdateTimeSpan:1687139649013071(9:54:9 13071), orderPrice:172.999000, orderVolume:20, isBuy:1, askOrderID:879247, bidOrderID:879329, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35649(09:54:09), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139652020000(9:54:12  20), refUpdateTimeSpan:1687139652039563(9:54:12 39563), orderPrice:0.000000, orderVolume:80, isBuy:0, askOrderID:876467, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35652(09:54:12), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139655220000(9:54:15  220), refUpdateTimeSpan:1687139655232366(9:54:15 232366), orderPrice:172.873000, orderVolume:70, isBuy:1, askOrderID:881614, bidOrderID:882016, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35655(09:54:15), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139658160000(9:54:18  160), refUpdateTimeSpan:1687139658175308(9:54:18 175308), orderPrice:172.901000, orderVolume:10, isBuy:0, askOrderID:883335, bidOrderID:882563, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35658(09:54:18), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139661010000(9:54:21  10), refUpdateTimeSpan:1687139661020824(9:54:21 20824), orderPrice:172.956000, orderVolume:50, isBuy:1, askOrderID:884424, bidOrderID:884425, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35661(09:54:21), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139664030000(9:54:24  30), refUpdateTimeSpan:1687139664042006(9:54:24 42006), orderPrice:0.000000, orderVolume:30, isBuy:0, askOrderID:561983, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35664(09:54:24), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139667350000(9:54:27  350), refUpdateTimeSpan:1687139667368225(9:54:27 368225), orderPrice:0.000000, orderVolume:110, isBuy:0, askOrderID:885850, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35667(09:54:27), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139670820000(9:54:30  820), refUpdateTimeSpan:1687139670833629(9:54:30 833629), orderPrice:0.000000, orderVolume:200, isBuy:1, askOrderID:0, bidOrderID:887961, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35670(09:54:30), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139673220000(9:54:33  220), refUpdateTimeSpan:1687139673238021(9:54:33 238021), orderPrice:172.863000, orderVolume:10, isBuy:0, askOrderID:888935, bidOrderID:888006, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35673(09:54:33), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139676100000(9:54:36  100), refUpdateTimeSpan:1687139676110844(9:54:36 110844), orderPrice:172.801000, orderVolume:30, isBuy:1, askOrderID:889408, bidOrderID:889959, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35676(09:54:36), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139679960000(9:54:39  960), refUpdateTimeSpan:1687139679976002(9:54:39 976002), orderPrice:0.000000, orderVolume:30, isBuy:1, askOrderID:0, bidOrderID:890462, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35679(09:54:39), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139682020000(9:54:42  20), refUpdateTimeSpan:1687139682039639(9:54:42 39639), orderPrice:0.000000, orderVolume:100, isBuy:1, askOrderID:0, bidOrderID:890370, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35682(09:54:42), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139685000000(9:54:45  0), refUpdateTimeSpan:1687139685014676(9:54:45 14676), orderPrice:172.983000, orderVolume:140, isBuy:1, askOrderID:893271, bidOrderID:893461, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35685(09:54:45), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139688040000(9:54:48  40), refUpdateTimeSpan:1687139688060224(9:54:48 60224), orderPrice:0.000000, orderVolume:20, isBuy:1, askOrderID:0, bidOrderID:175734, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35688(09:54:48), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139691150000(9:54:51  150), refUpdateTimeSpan:1687139691168624(9:54:51 168624), orderPrice:172.761000, orderVolume:20, isBuy:0, askOrderID:895637, bidOrderID:895560, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35691(09:54:51), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139694280000(9:54:54  280), refUpdateTimeSpan:1687139694292242(9:54:54 292242), orderPrice:0.000000, orderVolume:60, isBuy:1, askOrderID:0, bidOrderID:896711, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35694(09:54:54), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139697020000(9:54:57  20), refUpdateTimeSpan:1687139697038895(9:54:57 38895), orderPrice:0.000000, orderVolume:120, isBuy:0, askOrderID:896346, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35697(09:54:57), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139700140000(9:55:0  140), refUpdateTimeSpan:1687139700153587(9:55:0 153587), orderPrice:0.000000, orderVolume:60, isBuy:1, askOrderID:0, bidOrderID:899126, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35700(09:55:00), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139703240000(9:55:3  240), refUpdateTimeSpan:1687139703257283(9:55:3 257283), orderPrice:173.132000, orderVolume:10, isBuy:1, askOrderID:901539, bidOrderID:901650, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35703(09:55:03), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139706010000(9:55:6  10), refUpdateTimeSpan:1687139706024641(9:55:6 24641), orderPrice:172.830000, orderVolume:10, isBuy:0, askOrderID:903275, bidOrderID:903262, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35706(09:55:06), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139709120000(9:55:9  120), refUpdateTimeSpan:1687139709138149(9:55:9 138149), orderPrice:172.820000, orderVolume:50, isBuy:1, askOrderID:904187, bidOrderID:904558, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35709(09:55:09), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139712000000(9:55:12  0), refUpdateTimeSpan:1687139712014868(9:55:12 14868), orderPrice:0.000000, orderVolume:90, isBuy:0, askOrderID:905671, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35712(09:55:12), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139715070000(9:55:15  70), refUpdateTimeSpan:1687139715081972(9:55:15 81972), orderPrice:172.909000, orderVolume:60, isBuy:1, askOrderID:907512, bidOrderID:907572, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35715(09:55:15), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139718000000(9:55:18  0), refUpdateTimeSpan:1687139718019522(9:55:18 19522), orderPrice:0.000000, orderVolume:10, isBuy:1, askOrderID:0, bidOrderID:905851, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35718(09:55:18), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139721040000(9:55:21  40), refUpdateTimeSpan:1687139721062096(9:55:21 62096), orderPrice:0.000000, orderVolume:820, isBuy:0, askOrderID:874942, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35721(09:55:21), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139724230000(9:55:24  230), refUpdateTimeSpan:1687139724242457(9:55:24 242457), orderPrice:0.000000, orderVolume:270, isBuy:0, askOrderID:911181, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35724(09:55:24), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139727400000(9:55:27  400), refUpdateTimeSpan:1687139727417983(9:55:27 417983), orderPrice:172.779000, orderVolume:20, isBuy:1, askOrderID:912717, bidOrderID:912939, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35727(09:55:27), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139730080000(9:55:30  80), refUpdateTimeSpan:1687139730099972(9:55:30 99972), orderPrice:172.622000, orderVolume:680, isBuy:1, askOrderID:914073, bidOrderID:914074, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35730(09:55:30), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139733180000(9:55:33  180), refUpdateTimeSpan:1687139733191365(9:55:33 191365), orderPrice:0.000000, orderVolume:90, isBuy:1, askOrderID:0, bidOrderID:915064, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35733(09:55:33), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139736150000(9:55:36  150), refUpdateTimeSpan:1687139736167031(9:55:36 167031), orderPrice:0.000000, orderVolume:290, isBuy:0, askOrderID:876906, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35736(09:55:36), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139739260000(9:55:39  260), refUpdateTimeSpan:1687139739276785(9:55:39 276785), orderPrice:172.600000, orderVolume:160, isBuy:1, askOrderID:917114, bidOrderID:917546, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35739(09:55:39), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139742030000(9:55:42  30), refUpdateTimeSpan:1687139742045945(9:55:42 45945), orderPrice:0.000000, orderVolume:100, isBuy:1, askOrderID:0, bidOrderID:910733, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35742(09:55:42), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139745190000(9:55:45  190), refUpdateTimeSpan:1687139745202182(9:55:45 202182), orderPrice:172.457000, orderVolume:110, isBuy:1, askOrderID:919866, bidOrderID:920088, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35745(09:55:45), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139748240000(9:55:48  240), refUpdateTimeSpan:1687139748252627(9:55:48 252627), orderPrice:172.406000, orderVolume:10, isBuy:1, askOrderID:920940, bidOrderID:921473, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35748(09:55:48), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139751020000(9:55:51  20), refUpdateTimeSpan:1687139751040269(9:55:51 40269), orderPrice:0.000000, orderVolume:320, isBuy:0, askOrderID:920447, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35751(09:55:51), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139754080000(9:55:54  80), refUpdateTimeSpan:1687139754097521(9:55:54 97521), orderPrice:0.000000, orderVolume:190, isBuy:0, askOrderID:922466, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35754(09:55:54), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139757000000(9:55:57  0), refUpdateTimeSpan:1687139757015886(9:55:57 15886), orderPrice:172.185000, orderVolume:30, isBuy:0, askOrderID:925195, bidOrderID:925086, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35757(09:55:57), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139760050000(9:56:0  50), refUpdateTimeSpan:1687139760061574(9:56:0 61574), orderPrice:0.000000, orderVolume:10, isBuy:0, askOrderID:923981, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35760(09:56:00), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139763360000(9:56:3  360), refUpdateTimeSpan:1687139763372995(9:56:3 372995), orderPrice:0.000000, orderVolume:240, isBuy:0, askOrderID:914745, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35763(09:56:03), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139766040000(9:56:6  40), refUpdateTimeSpan:1687139766050957(9:56:6 50957), orderPrice:0.000000, orderVolume:10, isBuy:1, askOrderID:0, bidOrderID:843360, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35766(09:56:06), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139769010000(9:56:9  10), refUpdateTimeSpan:1687139769024856(9:56:9 24856), orderPrice:0.000000, orderVolume:100, isBuy:1, askOrderID:0, bidOrderID:927737, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35769(09:56:09), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139772000000(9:56:12  0), refUpdateTimeSpan:1687139772012687(9:56:12 12687), orderPrice:0.000000, orderVolume:10, isBuy:1, askOrderID:0, bidOrderID:541754, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35772(09:56:12), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139775150000(9:56:15  150), refUpdateTimeSpan:1687139775166247(9:56:15 166247), orderPrice:0.000000, orderVolume:170, isBuy:1, askOrderID:0, bidOrderID:933863, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35775(09:56:15), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139778300000(9:56:18  300), refUpdateTimeSpan:1687139778314676(9:56:18 314676), orderPrice:0.000000, orderVolume:210, isBuy:0, askOrderID:934006, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35778(09:56:18), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139781460000(9:56:21  460), refUpdateTimeSpan:1687139781476272(9:56:21 476272), orderPrice:0.000000, orderVolume:210, isBuy:0, askOrderID:936160, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35781(09:56:21), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139784010000(9:56:24  10), refUpdateTimeSpan:1687139784031002(9:56:24 31002), orderPrice:0.000000, orderVolume:100, isBuy:1, askOrderID:0, bidOrderID:937166, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35784(09:56:24), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139787010000(9:56:27  10), refUpdateTimeSpan:1687139787032371(9:56:27 32371), orderPrice:171.932000, orderVolume:30, isBuy:0, askOrderID:938499, bidOrderID:937162, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35787(09:56:27), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139790270000(9:56:30  270), refUpdateTimeSpan:1687139790284454(9:56:30 284454), orderPrice:0.000000, orderVolume:70, isBuy:1, askOrderID:0, bidOrderID:939064, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35790(09:56:30), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139793100000(9:56:33  100), refUpdateTimeSpan:1687139793112775(9:56:33 112775), orderPrice:0.000000, orderVolume:200, isBuy:0, askOrderID:940492, bidOrderID:0, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35793(09:56:33), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139796090000(9:56:36  90), refUpdateTimeSpan:1687139796101631(9:56:36 101631), orderPrice:171.932000, orderVolume:40, isBuy:0, askOrderID:941981, bidOrderID:941691, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35796(09:56:36), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139799010000(9:56:39  10), refUpdateTimeSpan:1687139799030413(9:56:39 30413), orderPrice:172.034000, orderVolume:10, isBuy:0, askOrderID:942884, bidOrderID:942770, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35799(09:56:39), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139802030000(9:56:42  30), refUpdateTimeSpan:1687139802047280(9:56:42 47280), orderPrice:0.000000, orderVolume:100, isBuy:1, askOrderID:0, bidOrderID:936596, isCancel:1], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35802(09:56:42), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139805060000(9:56:45  60), refUpdateTimeSpan:1687139805078582(9:56:45 78582), orderPrice:172.039000, orderVolume:30, isBuy:0, askOrderID:944639, bidOrderID:944369, isCancel:0], pendingTransactions: 0
2024-09-17 11:13:23 [INFO] [transaction_mgr.cpp:118 OnReceiveTransaction] tickTimeSpan_: 35805(09:56:45), transaction:[instrumentId:SZ127080, updateTimeSpan:1687139809420000(9:56:49  420), refUpdateTimeSpan:1687139809435944(9:56:49 435944), orderPrice:172.112000, orderVolume:40, isBuy:1, askOrderID:944740, bidOrderID:946380, isCancel:0], pendingTransactions: 0
